	SP
30m_AUC_EGF=10+I=10_8	0.8461538461538461
30m_AUC_EGF=10+I=10_9	0.7692307692307693
30m_AUC_EGF=10+I=1_1	0.9230769230769231
30m_AUC_EGF=10+I=1_10	0.8461538461538461
30m_AUC_EGF=10+I=1_11	0.8461538461538461
30m_AUC_EGF=10+I=1_12	0.8461538461538461
30m_AUC_EGF=10+I=1_13	0.46153846153846156
30m_AUC_EGF=10+I=1_14	0.23076923076923078
30m_AUC_EGF=10+I=1_15	0.9230769230769231
30m_AUC_EGF=10+I=1_16	0.9230769230769231
30m_AUC_EGF=10+I=1_17	0.9230769230769231
30m_AUC_EGF=10+I=1_18	0.7692307692307693
30m_AUC_EGF=10+I=1_19	1.0
30m_AUC_EGF=10+I=1_2	0.8461538461538461
30m_AUC_EGF=10+I=1_20	1.0
30m_AUC_EGF=10+I=1_21	0.9230769230769231
30m_AUC_EGF=10+I=1_22	1.0
30m_AUC_EGF=10+I=1_23	0.9230769230769231
30m_AUC_EGF=10+I=1_24	0.8461538461538461
30m_AUC_EGF=10+I=1_25	0.8461538461538461
30m_AUC_EGF=10+I=1_26	0.6923076923076923
30m_AUC_EGF=10+I=1_27	0.6923076923076923
30m_AUC_EGF=10+I=1_28	0.6923076923076923
30m_AUC_EGF=10+I=1_29	0.6923076923076923
30m_AUC_EGF=10+I=1_3	0.9230769230769231
30m_AUC_EGF=10+I=1_30	0.6923076923076923
30m_AUC_EGF=10+I=1_31	1.0
30m_AUC_EGF=10+I=1_32	0.46153846153846156
30m_AUC_EGF=10+I=1_33	0.38461538461538464
30m_AUC_EGF=10+I=1_34	0.3076923076923077
30m_AUC_EGF=10+I=1_35	0.8461538461538461
30m_AUC_EGF=10+I=1_36	0.7692307692307693
30m_AUC_EGF=10+I=1_37	0.6923076923076923
30m_AUC_EGF=10+I=1_38	0.6923076923076923
30m_AUC_EGF=10+I=1_39	0.8461538461538461
30m_AUC_EGF=10+I=1_4	0.9230769230769231
30m_AUC_EGF=10+I=1_40	0.9230769230769231
30m_AUC_EGF=10+I=1_41	0.9230769230769231
30m_AUC_EGF=10+I=1_42	0.9230769230769231
30m_AUC_EGF=10+I=1_43	1.0
30m_AUC_EGF=10+I=1_44	0.9230769230769231
30m_AUC_EGF=10+I=1_45	0.8461538461538461
30m_AUC_EGF=10+I=1_46	0.8461538461538461
30m_AUC_EGF=10+I=1_47	0.8461538461538461
30m_AUC_EGF=10+I=1_48	0.7692307692307693
30m_AUC_EGF=10+I=1_49	1.0
30m_AUC_EGF=10+I=1_5	0.8461538461538461
30m_AUC_EGF=10+I=1_50	1.0
30m_AUC_EGF=10+I=1_51	0.9230769230769231
30m_AUC_EGF=10+I=1_52	0.8461538461538461
30m_AUC_EGF=10+I=1_53	0.7692307692307693
30m_AUC_EGF=10+I=1_54	0.8461538461538461
30m_AUC_EGF=10+I=1_55	0.9230769230769231
30m_AUC_EGF=10+I=1_56	0.9230769230769231
30m_AUC_EGF=10+I=1_57	0.6923076923076923
30m_AUC_EGF=10+I=1_58	0.7692307692307693
30m_AUC_EGF=10+I=1_59	0.9230769230769231
30m_AUC_EGF=10+I=1_6	0.8461538461538461
30m_AUC_EGF=10+I=1_60	0.9230769230769231
30m_AUC_EGF=10+I=1_61	0.7692307692307693
30m_AUC_EGF=10+I=1_62	0.7692307692307693
30m_AUC_EGF=10+I=1_63	0.6923076923076923
30m_AUC_EGF=10+I=1_64	0.7692307692307693
30m_AUC_EGF=10+I=1_65	0.6153846153846154
30m_AUC_EGF=10+I=1_66	0.9230769230769231
30m_AUC_EGF=10+I=1_7	0.8461538461538461
30m_AUC_EGF=10+I=1_8	0.6923076923076923
30m_AUC_EGF=10+I=1_9	0.7692307692307693
30m_SS_EGF=0.001+I=0.1_1	1.0
30m_SS_EGF=0.001+I=0.1_10	0.8461538461538461
30m_SS_EGF=0.001+I=0.1_11	0.8461538461538461
30m_SS_EGF=0.001+I=0.1_12	1.0
30m_SS_EGF=0.001+I=0.1_13	0.46153846153846156
30m_SS_EGF=0.001+I=0.1_14	0.46153846153846156
30m_SS_EGF=0.001+I=0.1_15	1.0
30m_SS_EGF=0.001+I=0.1_16	1.0
30m_SS_EGF=0.001+I=0.1_17	1.0
30m_SS_EGF=0.001+I=0.1_18	0.9230769230769231
30m_SS_EGF=0.001+I=0.1_19	0.9230769230769231
30m_SS_EGF=0.001+I=0.1_2	1.0
30m_SS_EGF=0.001+I=0.1_20	0.9230769230769231
30m_SS_EGF=0.001+I=0.1_21	0.8461538461538461
30m_SS_EGF=0.001+I=0.1_22	0.38461538461538464
30m_SS_EGF=0.001+I=0.1_23	0.6923076923076923
30m_SS_EGF=0.001+I=0.1_24	1.0
30m_SS_EGF=0.001+I=0.1_25	1.0
30m_SS_EGF=0.001+I=0.1_26	0.8461538461538461
30m_SS_EGF=0.001+I=0.1_27	0.7692307692307693
30m_SS_EGF=0.001+I=0.1_28	0.7692307692307693
30m_SS_EGF=0.001+I=0.1_29	0.6923076923076923
30m_SS_EGF=0.001+I=0.1_3	0.07692307692307693
30m_SS_EGF=0.001+I=0.1_30	0.6923076923076923
30m_SS_EGF=0.001+I=0.1_31	0.38461538461538464
30m_SS_EGF=0.001+I=0.1_32	0.3076923076923077
30m_SS_EGF=0.001+I=0.1_33	0.38461538461538464
30m_SS_EGF=0.001+I=0.1_34	0.3076923076923077
30m_SS_EGF=0.001+I=0.1_35	0.8461538461538461
30m_SS_EGF=0.001+I=0.1_36	0.8461538461538461
30m_SS_EGF=0.001+I=0.1_37	0.5384615384615384
30m_SS_EGF=0.001+I=0.1_38	0.38461538461538464
30m_SS_EGF=0.001+I=0.1_39	1.0
30m_SS_EGF=0.001+I=0.1_4	0.38461538461538464
30m_SS_EGF=0.001+I=0.1_40	1.0
30m_SS_EGF=0.001+I=0.1_41	1.0
30m_SS_EGF=0.001+I=0.1_42	0.6923076923076923
30m_SS_EGF=0.001+I=0.1_43	0.6923076923076923
30m_SS_EGF=0.001+I=0.1_44	0.8461538461538461
30m_SS_EGF=0.001+I=0.1_45	0.8461538461538461
30m_SS_EGF=0.001+I=0.1_46	1.0
30m_SS_EGF=0.001+I=0.1_47	1.0
30m_SS_EGF=0.001+I=0.1_48	0.9230769230769231
30m_SS_EGF=0.001+I=0.1_49	0.9230769230769231
30m_SS_EGF=0.001+I=0.1_5	1.0
30m_SS_EGF=0.001+I=0.1_50	0.9230769230769231
30m_SS_EGF=0.001+I=0.1_51	0.8461538461538461
30m_SS_EGF=0.001+I=0.1_52	1.0
30m_SS_EGF=0.001+I=0.1_53	0.7692307692307693
30m_SS_EGF=0.001+I=0.1_54	0.7692307692307693
30m_SS_EGF=0.001+I=0.1_55	1.0
30m_SS_EGF=0.001+I=0.1_56	0.8461538461538461
30m_SS_EGF=0.001+I=0.1_57	0.6153846153846154
30m_SS_EGF=0.001+I=0.1_58	0.6923076923076923
30m_SS_EGF=0.001+I=0.1_59	1.0
30m_SS_EGF=0.001+I=0.1_6	1.0
30m_SS_EGF=0.001+I=0.1_60	0.8461538461538461
30m_SS_EGF=0.001+I=0.1_61	0.6923076923076923
30m_SS_EGF=0.001+I=0.1_62	0.7692307692307693
30m_SS_EGF=0.001+I=0.1_63	0.5384615384615384
30m_SS_EGF=0.001+I=0.1_64	0.6923076923076923
30m_SS_EGF=0.001+I=0.1_65	0.6923076923076923
30m_SS_EGF=0.001+I=0.1_66	0.7692307692307693
30m_SS_EGF=0.001+I=0.1_7	1.0
30m_SS_EGF=0.001+I=0.1_8	0.6923076923076923
30m_SS_EGF=0.001+I=0.1_9	0.6923076923076923
30m_SS_EGF=0.001+I=1000_1	0.9230769230769231
30m_SS_EGF=0.001+I=1000_10	0.8461538461538461
30m_SS_EGF=0.001+I=1000_11	0.9230769230769231
30m_SS_EGF=0.001+I=1000_12	0.5384615384615384
30m_SS_EGF=0.001+I=1000_13	0.9230769230769231
30m_SS_EGF=0.001+I=1000_14	0.38461538461538464
30m_SS_EGF=0.001+I=1000_15	0.9230769230769231
30m_SS_EGF=0.001+I=1000_16	0.9230769230769231
30m_SS_EGF=0.001+I=1000_17	0.9230769230769231
30m_SS_EGF=0.001+I=1000_18	0.6923076923076923
30m_SS_EGF=0.001+I=1000_19	0.8461538461538461
30m_SS_EGF=0.001+I=1000_2	0.5384615384615384
30m_SS_EGF=0.001+I=1000_20	1.0
30m_SS_EGF=0.001+I=1000_21	0.9230769230769231
30m_SS_EGF=0.001+I=1000_22	1.0
30m_SS_EGF=0.001+I=1000_23	0.5384615384615384
30m_SS_EGF=0.001+I=1000_24	0.46153846153846156
30m_SS_EGF=0.001+I=1000_25	0.38461538461538464
30m_SS_EGF=0.001+I=1000_26	0.38461538461538464
30m_SS_EGF=0.001+I=1000_27	0.6153846153846154
30m_SS_EGF=0.001+I=1000_28	0.7692307692307693
30m_SS_EGF=0.001+I=1000_29	0.6153846153846154
30m_SS_EGF=0.001+I=1000_3	0.7692307692307693
30m_SS_EGF=0.001+I=1000_30	0.3076923076923077
30m_SS_EGF=0.001+I=1000_31	1.0
30m_SS_EGF=0.001+I=1000_32	0.9230769230769231
30m_SS_EGF=0.001+I=1000_33	0.8461538461538461
30m_SS_EGF=0.001+I=1000_34	0.7692307692307693
30m_SS_EGF=0.001+I=1000_35	0.7692307692307693
30m_SS_EGF=0.001+I=1000_36	0.5384615384615384
30m_SS_EGF=0.001+I=1000_37	0.5384615384615384
30m_SS_EGF=0.001+I=1000_38	0.5384615384615384
30m_SS_EGF=0.001+I=1000_39	0.7692307692307693
30m_SS_EGF=0.001+I=1000_4	0.9230769230769231
30m_SS_EGF=0.001+I=1000_40	0.9230769230769231
30m_SS_EGF=0.001+I=1000_41	0.9230769230769231
30m_SS_EGF=0.001+I=1000_42	0.6153846153846154
30m_SS_EGF=0.001+I=1000_43	0.6923076923076923
30m_SS_EGF=0.001+I=1000_44	0.9230769230769231
30m_SS_EGF=0.001+I=1000_45	0.9230769230769231
30m_SS_EGF=0.001+I=1000_46	0.8461538461538461
30m_SS_EGF=0.001+I=1000_47	0.8461538461538461
30m_SS_EGF=0.001+I=1000_48	0.5384615384615384
30m_SS_EGF=0.001+I=1000_49	0.6923076923076923
30m_SS_EGF=0.001+I=1000_5	0.9230769230769231
30m_SS_EGF=0.001+I=1000_50	0.9230769230769231
30m_SS_EGF=0.001+I=1000_51	0.8461538461538461
30m_SS_EGF=0.001+I=1000_52	0.9230769230769231
30m_SS_EGF=0.001+I=1000_53	0.7692307692307693
30m_SS_EGF=0.001+I=1000_54	0.8461538461538461
30m_SS_EGF=0.001+I=1000_55	0.9230769230769231
30m_SS_EGF=0.001+I=1000_56	0.9230769230769231
30m_SS_EGF=0.001+I=1000_57	0.8461538461538461
30m_SS_EGF=0.001+I=1000_58	0.8461538461538461
30m_SS_EGF=0.001+I=1000_59	0.9230769230769231
30m_SS_EGF=0.001+I=1000_6	0.9230769230769231
30m_SS_EGF=0.001+I=1000_60	0.9230769230769231
30m_SS_EGF=0.001+I=1000_61	0.6923076923076923
30m_SS_EGF=0.001+I=1000_62	0.5384615384615384
30m_SS_EGF=0.001+I=1000_63	0.7692307692307693
30m_SS_EGF=0.001+I=1000_64	0.5384615384615384
30m_SS_EGF=0.001+I=1000_65	0.5384615384615384
30m_SS_EGF=0.001+I=1000_66	0.9230769230769231
30m_SS_EGF=0.001+I=1000_7	0.9230769230769231
30m_SS_EGF=0.001+I=1000_8	0.46153846153846156
30m_SS_EGF=0.001+I=1000_9	0.5384615384615384
30m_SS_EGF=0.001+I=100_1	0.9230769230769231
30m_SS_EGF=0.001+I=100_10	0.8461538461538461
30m_SS_EGF=0.001+I=100_11	0.9230769230769231
30m_SS_EGF=0.001+I=100_12	0.5384615384615384
30m_SS_EGF=0.001+I=100_13	0.9230769230769231
30m_SS_EGF=0.001+I=100_14	0.38461538461538464
30m_SS_EGF=0.001+I=100_15	0.9230769230769231
30m_SS_EGF=0.001+I=100_16	0.9230769230769231
30m_SS_EGF=0.001+I=100_17	0.9230769230769231
30m_SS_EGF=0.001+I=100_18	0.6923076923076923
30m_SS_EGF=0.001+I=100_19	0.8461538461538461
30m_SS_EGF=0.001+I=100_2	0.5384615384615384
30m_SS_EGF=0.001+I=100_20	1.0
30m_SS_EGF=0.001+I=100_21	0.9230769230769231
30m_SS_EGF=0.001+I=100_22	1.0
30m_SS_EGF=0.001+I=100_23	0.5384615384615384
30m_SS_EGF=0.001+I=100_24	0.46153846153846156
30m_SS_EGF=0.001+I=100_25	0.38461538461538464
30m_SS_EGF=0.001+I=100_26	0.38461538461538464
30m_SS_EGF=0.001+I=100_27	0.6153846153846154
30m_SS_EGF=0.001+I=100_28	0.7692307692307693
30m_SS_EGF=0.001+I=100_29	0.6153846153846154
30m_SS_EGF=0.001+I=100_3	0.7692307692307693
30m_SS_EGF=0.001+I=100_30	0.3076923076923077
30m_SS_EGF=0.001+I=100_31	1.0
30m_SS_EGF=0.001+I=100_32	0.9230769230769231
30m_SS_EGF=0.001+I=100_33	0.8461538461538461
30m_SS_EGF=0.001+I=100_34	0.7692307692307693
30m_SS_EGF=0.001+I=100_35	0.7692307692307693
30m_SS_EGF=0.001+I=100_36	0.5384615384615384
30m_SS_EGF=0.001+I=100_37	0.5384615384615384
30m_SS_EGF=0.001+I=100_38	0.5384615384615384
30m_SS_EGF=0.001+I=100_39	0.7692307692307693
30m_SS_EGF=0.001+I=100_4	0.9230769230769231
30m_SS_EGF=0.001+I=100_40	0.9230769230769231
30m_SS_EGF=0.001+I=100_41	0.9230769230769231
30m_SS_EGF=0.001+I=100_42	0.6153846153846154
30m_SS_EGF=0.001+I=100_43	0.6923076923076923
30m_SS_EGF=0.001+I=100_44	0.9230769230769231
30m_SS_EGF=0.001+I=100_45	0.9230769230769231
30m_SS_EGF=0.001+I=100_46	0.8461538461538461
30m_SS_EGF=0.001+I=100_47	0.8461538461538461
30m_SS_EGF=0.001+I=100_48	0.5384615384615384
30m_SS_EGF=0.001+I=100_49	0.6923076923076923
30m_SS_EGF=0.001+I=100_5	0.9230769230769231
30m_SS_EGF=0.001+I=100_50	0.9230769230769231
30m_SS_EGF=0.001+I=100_51	0.8461538461538461
30m_SS_EGF=0.001+I=100_52	0.9230769230769231
30m_SS_EGF=0.001+I=100_53	0.7692307692307693
30m_SS_EGF=0.001+I=100_54	0.8461538461538461
30m_SS_EGF=0.001+I=100_55	0.9230769230769231
30m_SS_EGF=0.001+I=100_56	0.9230769230769231
30m_SS_EGF=0.001+I=100_57	0.8461538461538461
30m_SS_EGF=0.001+I=100_58	0.8461538461538461
30m_SS_EGF=0.001+I=100_59	0.9230769230769231
30m_SS_EGF=0.001+I=100_6	0.9230769230769231
30m_SS_EGF=0.001+I=100_60	0.9230769230769231
30m_SS_EGF=0.001+I=100_61	0.6923076923076923
30m_SS_EGF=0.001+I=100_62	0.5384615384615384
30m_SS_EGF=0.001+I=100_63	0.7692307692307693
30m_SS_EGF=0.001+I=100_64	0.5384615384615384
30m_SS_EGF=0.001+I=100_65	0.5384615384615384
30m_SS_EGF=0.001+I=100_66	0.9230769230769231
30m_SS_EGF=0.001+I=100_7	0.9230769230769231
30m_SS_EGF=0.001+I=100_8	0.46153846153846156
30m_SS_EGF=0.001+I=100_9	0.5384615384615384
30m_SS_EGF=0.001+I=10_1	0.9230769230769231
30m_SS_EGF=0.001+I=10_10	0.8461538461538461
30m_SS_EGF=0.001+I=10_11	0.9230769230769231
30m_SS_EGF=0.001+I=10_12	0.5384615384615384
30m_SS_EGF=0.001+I=10_13	0.9230769230769231
30m_SS_EGF=0.001+I=10_14	0.38461538461538464
30m_SS_EGF=0.001+I=10_15	0.9230769230769231
30m_SS_EGF=0.001+I=10_16	0.9230769230769231
30m_SS_EGF=0.001+I=10_17	0.9230769230769231
30m_SS_EGF=0.001+I=10_18	0.6923076923076923
30m_SS_EGF=0.001+I=10_19	0.8461538461538461
30m_SS_EGF=0.001+I=10_2	0.5384615384615384
30m_SS_EGF=0.001+I=10_20	1.0
30m_SS_EGF=0.001+I=10_21	0.9230769230769231
30m_SS_EGF=0.001+I=10_22	1.0
30m_SS_EGF=0.001+I=10_23	0.5384615384615384
30m_SS_EGF=0.001+I=10_24	0.46153846153846156
30m_SS_EGF=0.001+I=10_25	0.38461538461538464
30m_SS_EGF=0.001+I=10_26	0.38461538461538464
30m_SS_EGF=0.001+I=10_27	0.6153846153846154
30m_SS_EGF=0.001+I=10_28	0.7692307692307693
30m_SS_EGF=0.001+I=10_29	0.6153846153846154
30m_SS_EGF=0.001+I=10_3	0.7692307692307693
30m_SS_EGF=0.001+I=10_30	0.3076923076923077
30m_SS_EGF=0.001+I=10_31	1.0
30m_SS_EGF=0.001+I=10_32	0.9230769230769231
30m_SS_EGF=0.001+I=10_33	0.8461538461538461
30m_SS_EGF=0.001+I=10_34	0.7692307692307693
30m_SS_EGF=0.001+I=10_35	0.7692307692307693
30m_SS_EGF=0.001+I=10_36	0.5384615384615384
30m_SS_EGF=0.001+I=10_37	0.5384615384615384
30m_SS_EGF=0.001+I=10_38	0.5384615384615384
30m_SS_EGF=0.001+I=10_39	0.7692307692307693
30m_SS_EGF=0.001+I=10_4	0.9230769230769231
30m_SS_EGF=0.001+I=10_40	0.9230769230769231
30m_SS_EGF=0.001+I=10_41	0.9230769230769231
30m_SS_EGF=0.001+I=10_42	0.6153846153846154
30m_SS_EGF=0.001+I=10_43	0.6923076923076923
30m_SS_EGF=0.001+I=10_44	0.9230769230769231
30m_SS_EGF=0.001+I=10_45	0.9230769230769231
30m_SS_EGF=0.001+I=10_46	0.8461538461538461
30m_SS_EGF=0.001+I=10_47	0.8461538461538461
30m_SS_EGF=0.001+I=10_48	0.5384615384615384
30m_SS_EGF=0.001+I=10_49	0.6923076923076923
30m_SS_EGF=0.001+I=10_5	0.9230769230769231
30m_SS_EGF=0.001+I=10_50	0.9230769230769231
30m_SS_EGF=0.001+I=10_51	0.8461538461538461
30m_SS_EGF=0.001+I=10_52	0.9230769230769231
30m_SS_EGF=0.001+I=10_53	0.7692307692307693
30m_SS_EGF=0.001+I=10_54	0.8461538461538461
30m_SS_EGF=0.001+I=10_55	0.9230769230769231
30m_SS_EGF=0.001+I=10_56	0.9230769230769231
30m_SS_EGF=0.001+I=10_57	0.8461538461538461
30m_SS_EGF=0.001+I=10_58	0.8461538461538461
30m_SS_EGF=0.001+I=10_59	0.9230769230769231
30m_SS_EGF=0.001+I=10_6	0.9230769230769231
30m_SS_EGF=0.001+I=10_60	0.9230769230769231
30m_SS_EGF=0.001+I=10_61	0.6923076923076923
30m_SS_EGF=0.001+I=10_62	0.5384615384615384
30m_SS_EGF=0.001+I=10_63	0.7692307692307693
30m_SS_EGF=0.001+I=10_64	0.5384615384615384
30m_SS_EGF=0.001+I=10_65	0.5384615384615384
30m_SS_EGF=0.001+I=10_66	0.9230769230769231
30m_SS_EGF=0.001+I=10_7	0.9230769230769231
30m_SS_EGF=0.001+I=10_8	0.46153846153846156
30m_SS_EGF=0.001+I=10_9	0.5384615384615384
30m_SS_EGF=0.001+I=1_1	1.0
30m_SS_EGF=0.001+I=1_10	0.7692307692307693
30m_SS_EGF=0.001+I=1_11	0.6923076923076923
30m_SS_EGF=0.001+I=1_12	1.0
30m_SS_EGF=0.001+I=1_13	1.0
30m_SS_EGF=0.001+I=1_14	0.46153846153846156
30m_SS_EGF=0.001+I=1_15	1.0
30m_SS_EGF=0.001+I=1_16	1.0
30m_SS_EGF=0.001+I=1_17	1.0
30m_SS_EGF=0.001+I=1_18	0.9230769230769231
30m_SS_EGF=0.001+I=1_19	0.9230769230769231
30m_SS_EGF=0.001+I=1_2	1.0
30m_SS_EGF=0.001+I=1_20	1.0
30m_SS_EGF=0.001+I=1_21	0.9230769230769231
30m_SS_EGF=0.001+I=1_22	0.8461538461538461
30m_SS_EGF=0.001+I=1_23	0.6923076923076923
30m_SS_EGF=0.001+I=1_24	1.0
30m_SS_EGF=0.001+I=1_25	1.0
30m_SS_EGF=0.001+I=1_26	0.8461538461538461
30m_SS_EGF=0.001+I=1_27	0.7692307692307693
30m_SS_EGF=0.001+I=1_28	0.7692307692307693
30m_SS_EGF=0.001+I=1_29	0.6153846153846154
30m_SS_EGF=0.001+I=1_3	0.8461538461538461
30m_SS_EGF=0.001+I=1_30	0.46153846153846156
30m_SS_EGF=0.001+I=1_31	0.9230769230769231
30m_SS_EGF=0.001+I=1_32	0.7692307692307693
30m_SS_EGF=0.001+I=1_33	0.9230769230769231
30m_SS_EGF=0.001+I=1_34	0.9230769230769231
30m_SS_EGF=0.001+I=1_35	0.8461538461538461
30m_SS_EGF=0.001+I=1_36	0.7692307692307693
30m_SS_EGF=0.001+I=1_37	0.9230769230769231
30m_SS_EGF=0.001+I=1_38	0.9230769230769231
30m_SS_EGF=0.001+I=1_39	1.0
30m_SS_EGF=0.001+I=1_4	1.0
30m_SS_EGF=0.001+I=1_40	1.0
30m_SS_EGF=0.001+I=1_41	1.0
30m_SS_EGF=0.001+I=1_42	0.6923076923076923
30m_SS_EGF=0.001+I=1_43	0.6923076923076923
30m_SS_EGF=0.001+I=1_44	0.7692307692307693
30m_SS_EGF=0.001+I=1_45	0.7692307692307693
30m_SS_EGF=0.001+I=1_46	1.0
30m_SS_EGF=0.001+I=1_47	1.0
30m_SS_EGF=0.001+I=1_48	0.9230769230769231
30m_SS_EGF=0.001+I=1_49	0.9230769230769231
30m_SS_EGF=0.001+I=1_5	1.0
30m_SS_EGF=0.001+I=1_50	1.0
30m_SS_EGF=0.001+I=1_51	0.9230769230769231
30m_SS_EGF=0.001+I=1_52	1.0
30m_SS_EGF=0.001+I=1_53	0.7692307692307693
30m_SS_EGF=0.001+I=1_54	0.7692307692307693
30m_SS_EGF=0.001+I=1_55	0.9230769230769231
30m_SS_EGF=0.001+I=1_56	0.9230769230769231
30m_SS_EGF=0.001+I=1_57	0.6153846153846154
30m_SS_EGF=0.001+I=1_58	0.6923076923076923
30m_SS_EGF=0.001+I=1_59	0.9230769230769231
30m_SS_EGF=0.001+I=1_6	1.0
30m_SS_EGF=0.001+I=1_60	0.9230769230769231
30m_SS_EGF=0.001+I=1_61	0.6923076923076923
30m_SS_EGF=0.001+I=1_62	0.7692307692307693
30m_SS_EGF=0.001+I=1_63	0.5384615384615384
30m_SS_EGF=0.001+I=1_64	0.6923076923076923
30m_SS_EGF=0.001+I=1_65	0.6923076923076923
30m_SS_EGF=0.001+I=1_66	0.8461538461538461
30m_SS_EGF=0.001+I=1_7	1.0
30m_SS_EGF=0.001+I=1_8	0.6923076923076923
30m_SS_EGF=0.001+I=1_9	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_1	1.0
30m_SS_EGF=0.01+I=0.1_10	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_11	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_12	1.0
30m_SS_EGF=0.01+I=0.1_13	0.5384615384615384
30m_SS_EGF=0.01+I=0.1_14	0.3076923076923077
30m_SS_EGF=0.01+I=0.1_15	1.0
30m_SS_EGF=0.01+I=0.1_16	1.0
30m_SS_EGF=0.01+I=0.1_17	1.0
30m_SS_EGF=0.01+I=0.1_18	0.9230769230769231
30m_SS_EGF=0.01+I=0.1_19	0.9230769230769231
30m_SS_EGF=0.01+I=0.1_2	1.0
30m_SS_EGF=0.01+I=0.1_20	0.9230769230769231
30m_SS_EGF=0.01+I=0.1_21	0.8461538461538461
30m_SS_EGF=0.01+I=0.1_22	0.9230769230769231
30m_SS_EGF=0.01+I=0.1_23	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_24	1.0
30m_SS_EGF=0.01+I=0.1_25	1.0
30m_SS_EGF=0.01+I=0.1_26	0.8461538461538461
30m_SS_EGF=0.01+I=0.1_27	0.7692307692307693
30m_SS_EGF=0.01+I=0.1_28	0.7692307692307693
30m_SS_EGF=0.01+I=0.1_29	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_3	0.7692307692307693
30m_SS_EGF=0.01+I=0.1_30	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_31	1.0
30m_SS_EGF=0.01+I=0.1_32	0.8461538461538461
30m_SS_EGF=0.01+I=0.1_33	0.46153846153846156
30m_SS_EGF=0.01+I=0.1_34	0.38461538461538464
30m_SS_EGF=0.01+I=0.1_35	0.9230769230769231
30m_SS_EGF=0.01+I=0.1_36	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_37	0.8461538461538461
30m_SS_EGF=0.01+I=0.1_38	0.8461538461538461
30m_SS_EGF=0.01+I=0.1_39	1.0
30m_SS_EGF=0.01+I=0.1_4	1.0
30m_SS_EGF=0.01+I=0.1_40	1.0
30m_SS_EGF=0.01+I=0.1_41	1.0
30m_SS_EGF=0.01+I=0.1_42	0.8461538461538461
30m_SS_EGF=0.01+I=0.1_43	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_44	0.7692307692307693
30m_SS_EGF=0.01+I=0.1_45	0.6153846153846154
30m_SS_EGF=0.01+I=0.1_46	1.0
30m_SS_EGF=0.01+I=0.1_47	1.0
30m_SS_EGF=0.01+I=0.1_48	0.9230769230769231
30m_SS_EGF=0.01+I=0.1_49	0.9230769230769231
30m_SS_EGF=0.01+I=0.1_5	1.0
30m_SS_EGF=0.01+I=0.1_50	0.9230769230769231
30m_SS_EGF=0.01+I=0.1_51	0.8461538461538461
30m_SS_EGF=0.01+I=0.1_52	1.0
30m_SS_EGF=0.01+I=0.1_53	0.7692307692307693
30m_SS_EGF=0.01+I=0.1_54	0.7692307692307693
30m_SS_EGF=0.01+I=0.1_55	1.0
30m_SS_EGF=0.01+I=0.1_56	0.8461538461538461
30m_SS_EGF=0.01+I=0.1_57	0.6153846153846154
30m_SS_EGF=0.01+I=0.1_58	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_59	1.0
30m_SS_EGF=0.01+I=0.1_6	1.0
30m_SS_EGF=0.01+I=0.1_60	0.8461538461538461
30m_SS_EGF=0.01+I=0.1_61	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_62	0.7692307692307693
30m_SS_EGF=0.01+I=0.1_63	0.5384615384615384
30m_SS_EGF=0.01+I=0.1_64	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_65	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_66	0.6153846153846154
30m_SS_EGF=0.01+I=0.1_7	1.0
30m_SS_EGF=0.01+I=0.1_8	0.6923076923076923
30m_SS_EGF=0.01+I=0.1_9	0.6923076923076923
30m_SS_EGF=0.01+I=1000_1	0.9230769230769231
30m_SS_EGF=0.01+I=1000_10	0.8461538461538461
30m_SS_EGF=0.01+I=1000_11	0.8461538461538461
30m_SS_EGF=0.01+I=1000_12	0.46153846153846156
30m_SS_EGF=0.01+I=1000_13	0.9230769230769231
30m_SS_EGF=0.01+I=1000_14	0.3076923076923077
30m_SS_EGF=0.01+I=1000_15	0.8461538461538461
30m_SS_EGF=0.01+I=1000_16	0.7692307692307693
30m_SS_EGF=0.01+I=1000_17	0.6923076923076923
30m_SS_EGF=0.01+I=1000_18	0.5384615384615384
30m_SS_EGF=0.01+I=1000_19	0.7692307692307693
30m_SS_EGF=0.01+I=1000_2	0.5384615384615384
30m_SS_EGF=0.01+I=1000_20	1.0
30m_SS_EGF=0.01+I=1000_21	0.9230769230769231
30m_SS_EGF=0.01+I=1000_22	1.0
30m_SS_EGF=0.01+I=1000_23	0.5384615384615384
30m_SS_EGF=0.01+I=1000_24	0.46153846153846156
30m_SS_EGF=0.01+I=1000_25	0.3076923076923077
30m_SS_EGF=0.01+I=1000_26	0.38461538461538464
30m_SS_EGF=0.01+I=1000_27	0.5384615384615384
30m_SS_EGF=0.01+I=1000_28	0.6923076923076923
30m_SS_EGF=0.01+I=1000_29	0.6153846153846154
